xwiki,xwiki-rendering-transformation-macro,15.2,java-archive
xwiki,xwiki-rendering-wikimodel,15.2,java-archive
xwiki,xwiki-rendering-xml,15.2,java-archive
xwiki,xz,1.9,java-archive
xwiki,yuicompressor,2.4.7-xwiki,java-archive
xwiki,zlib1g,1:1.2.11.dfsg-2ubuntu9.2,deb
xwiki,zookeeper,3.6.2,java-archive
xwiki,zookeeper-jute,3.6.2,java-archive
groovy,adduser,3.118ubuntu5,deb
groovy,ant,1.10.13,java-archive
groovy,ant-antlr,1.10.13,java-archive
groovy,ant-junit,1.10.13,java-archive
groovy,ant-launcher,1.10.13,java-archive
groovy,apt,2.4.8,deb
groovy,base-files,12ubuntu4.3,deb
groovy,base-passwd,3.5.52build1,deb
groovy,bash,5.1-6ubuntu1,deb
groovy,binutils,2.38-4ubuntu2.1,deb
groovy,binutils-common,2.38-4ubuntu2.1,deb
groovy,binutils-x86-64-linux-gnu,2.38-4ubuntu2.1,deb
groovy,bsdutils,1:2.37.2-4ubuntu3,deb
groovy,ca-certificates,20211016ubuntu0.22.04.1,deb
groovy,commons-cli,1.5.0,java-archive
groovy,coreutils,8.32-4.1ubuntu1,deb
groovy,curl,7.81.0-1ubuntu1.8,deb
groovy,dash,0.5.11+git20210903+057cd650a4ed-3build1,deb
groovy,debconf,1.5.79ubuntu1,deb
groovy,debianutils,5.5-1ubuntu2,deb
groovy,diffutils,1:3.8-0ubuntu2,deb
groovy,dirmngr,2.2.27-3ubuntu2.1,deb
groovy,dpkg,1.21.1ubuntu2.1,deb
groovy,e2fsprogs,1.46.5-2ubuntu1.1,deb
groovy,findutils,4.8.0-1ubuntu3,deb
groovy,fontconfig,2.13.1-4.2ubuntu5,deb
groovy,fontconfig-config,2.13.1-4.2ubuntu5,deb
groovy,fonts-dejavu-core,2.37-2build1,deb
groovy,gcc-12-base,12.1.0-2ubuntu1~22.04,deb
groovy,gnupg,2.2.27-3ubuntu2.1,deb
groovy,gnupg-l10n,2.2.27-3ubuntu2.1,deb
groovy,gnupg-utils,2.2.27-3ubuntu2.1,deb
groovy,gpars,1.2.1,java-archive
groovy,gpg,2.2.27-3ubuntu2.1,deb
groovy,gpg-agent,2.2.27-3ubuntu2.1,deb
groovy,gpg-wks-client,2.2.27-3ubuntu2.1,deb
groovy,gpg-wks-server,2.2.27-3ubuntu2.1,deb
groovy,gpgconf,2.2.27-3ubuntu2.1,deb
groovy,gpgsm,2.2.27-3ubuntu2.1,deb
groovy,gpgv,2.2.27-3ubuntu2.1,deb
groovy,grep,3.7-1build1,deb
groovy,groovy,4.0.11,java-archive
groovy,groovy,4.0.11-grooid,java-archive
groovy,groovy-ant,4.0.11,java-archive
groovy,groovy-astbuilder,4.0.11,java-archive
groovy,groovy-cli-commons,4.0.11,java-archive
groovy,groovy-cli-picocli,4.0.11,java-archive
groovy,groovy-console,4.0.11,java-archive
groovy,groovy-contracts,4.0.11,java-archive
groovy,groovy-datetime,4.0.11,java-archive
groovy,groovy-dateutil,4.0.11,java-archive
groovy,groovy-docgenerator,4.0.11,java-archive
groovy,groovy-ginq,4.0.11,java-archive
groovy,groovy-groovydoc,4.0.11,java-archive
groovy,groovy-groovysh,4.0.11,java-archive
groovy,groovy-jmx,4.0.11,java-archive
groovy,groovy-json,4.0.11,java-archive
groovy,groovy-jsr223,4.0.11,java-archive
groovy,groovy-macro,4.0.11,java-archive
groovy,groovy-macro-library,4.0.11,java-archive
groovy,groovy-nio,4.0.11,java-archive
groovy,groovy-servlet,4.0.11,java-archive
groovy,groovy-sql,4.0.11,java-archive
groovy,groovy-swing,4.0.11,java-archive
groovy,groovy-templates,4.0.11,java-archive
groovy,groovy-test,4.0.11,java-archive
groovy,groovy-test,4.0.11-grooid,java-archive
groovy,groovy-test-junit5,4.0.11,java-archive
groovy,groovy-testng,4.0.11,java-archive
groovy,groovy-toml,4.0.11,java-archive
groovy,groovy-typecheckers,4.0.11,java-archive
groovy,groovy-xml,4.0.11,java-archive
groovy,groovy-yaml,4.0.11,java-archive
groovy,gzip,1.10-4ubuntu4.1,deb
groovy,hamcrest-core,1.3,java-archive
groovy,hostname,3.23ubuntu2,deb
groovy,init-system-helpers,1.62,deb
groovy,ivy,2.5.1,java-archive
groovy,jackson-annotations,2.14.2,java-archive
groovy,jackson-core,2.14.2,java-archive
groovy,jackson-databind,2.14.2,java-archive
groovy,jackson-dataformat-toml,2.14.2,java-archive
groovy,jackson-dataformat-yaml,2.14.2,java-archive
groovy,jansi,2.4.0,java-archive
groovy,java,17.0.6+10,binary
groovy,javaparser-core,3.25.1,java-archive
groovy,jcommander,1.78,java-archive
groovy,jline,2.14.6,java-archive
groovy,jquery,3.5.1,java-archive
groovy,jrt-fs,17.0.6,java-archive
groovy,jsr166y,1.7.0,java-archive
groovy,junit,4.13.2,java-archive
groovy,junit-jupiter-api,5.9.2,java-archive
groovy,junit-jupiter-engine,5.9.2,java-archive
groovy,junit-platform-commons,1.9.2,java-archive
groovy,junit-platform-engine,1.9.2,java-archive
groovy,junit-platform-launcher,1.9.2,java-archive
groovy,libacl1,2.3.1-1,deb
groovy,libapt-pkg6.0,2.4.8,deb
groovy,libassuan0,2.5.5-1build1,deb
groovy,libattr1,1:2.5.1-1build1,deb
groovy,libaudit-common,1:3.0.7-1build1,deb
groovy,libaudit1,1:3.0.7-1build1,deb
groovy,libbinutils,2.38-4ubuntu2.1,deb
groovy,libblkid1,2.37.2-4ubuntu3,deb
groovy,libbrotli1,1.0.9-2build6,deb
groovy,libbz2-1.0,1.0.8-5build1,deb
groovy,libc-bin,2.35-0ubuntu3.1,deb
groovy,libc6,2.35-0ubuntu3.1,deb
groovy,libcap-ng0,0.7.9-2.2build3,deb
groovy,libcap2,1:2.44-1build3,deb
groovy,libcom-err2,1.46.5-2ubuntu1.1,deb
groovy,libcrypt1,1:4.4.27-1,deb
groovy,libctf-nobfd0,2.38-4ubuntu2.1,deb
groovy,libctf0,2.38-4ubuntu2.1,deb
groovy,libcurl4,7.81.0-1ubuntu1.8,deb
groovy,libdb5.3,5.3.28+dfsg1-0.8ubuntu3,deb
groovy,libdebconfclient0,0.261ubuntu1,deb
groovy,libexpat1,2.4.7-1ubuntu0.2,deb
groovy,libext2fs2,1.46.5-2ubuntu1.1,deb
groovy,libffi8,3.4.2-4,deb
groovy,libfontconfig1,2.13.1-4.2ubuntu5,deb
groovy,libfreetype6,2.11.1+dfsg-1ubuntu0.1,deb
groovy,libgcc-s1,12.1.0-2ubuntu1~22.04,deb
groovy,libgcrypt20,1.9.4-3ubuntu3,deb
groovy,libgmp10,2:6.2.1+dfsg-3ubuntu1,deb
groovy,libgnutls30,3.7.3-4ubuntu1.2,deb
groovy,libgpg-error0,1.43-3,deb
groovy,libgssapi-krb5-2,1.19.2-2ubuntu0.1,deb
groovy,libhogweed6,3.7.3-1build2,deb
groovy,libidn2-0,2.3.2-2build1,deb
groovy,libk5crypto3,1.19.2-2ubuntu0.1,deb
groovy,libkeyutils1,1.6.1-2ubuntu3,deb
groovy,libkrb5-3,1.19.2-2ubuntu0.1,deb
groovy,libkrb5support0,1.19.2-2ubuntu0.1,deb
groovy,libksba8,1.6.0-2ubuntu0.2,deb
groovy,libldap-2.5-0,2.5.13+dfsg-0ubuntu0.22.04.1,deb
groovy,liblz4-1,1.9.3-2build2,deb
groovy,liblzma5,5.2.5-2ubuntu1,deb
groovy,libmount1,2.37.2-4ubuntu3,deb
groovy,libncurses6,6.3-2,deb
groovy,libncursesw6,6.3-2,deb
groovy,libnettle8,3.7.3-1build2,deb
groovy,libnghttp2-14,1.43.0-1build3,deb
groovy,libnpth0,1.6-3build2,deb
groovy,libnsl2,1.3.0-2build2,deb
groovy,libp11-kit0,0.24.0-6build1,deb
groovy,libpam-modules,1.4.0-11ubuntu2.3,deb
groovy,libpam-modules-bin,1.4.0-11ubuntu2.3,deb
groovy,libpam-runtime,1.4.0-11ubuntu2.3,deb
groovy,libpam0g,1.4.0-11ubuntu2.3,deb
groovy,libpcre2-8-0,10.39-3ubuntu0.1,deb
groovy,libpcre3,2:8.39-13ubuntu0.22.04.1,deb
groovy,libpng16-16,1.6.37-3build5,deb
groovy,libprocps8,2:3.3.17-6ubuntu2,deb
groovy,libpsl5,0.21.0-1.2build2,deb
groovy,libreadline8,8.1.2-1,deb
groovy,librtmp1,2.4+20151223.gitfa8646d.1-2build4,deb
groovy,libsasl2-2,2.1.27+dfsg2-3ubuntu1.2,deb
groovy,libsasl2-modules-db,2.1.27+dfsg2-3ubuntu1.2,deb
groovy,libseccomp2,2.5.3-2ubuntu2,deb
groovy,libselinux1,3.3-1build2,deb
groovy,libsemanage-common,3.3-1build2,deb
groovy,libsemanage2,3.3-1build2,deb
groovy,libsepol2,3.3-1build1,deb
groovy,libsmartcols1,2.37.2-4ubuntu3,deb
groovy,libsqlite3-0,3.37.2-2ubuntu0.1,deb
groovy,libss2,1.46.5-2ubuntu1.1,deb
groovy,libssh-4,0.9.6-2build1,deb
groovy,libssl3,3.0.2-0ubuntu1.8,deb
groovy,libstdc++6,12.1.0-2ubuntu1~22.04,deb
groovy,libsystemd0,249.11-0ubuntu3.7,deb
groovy,libtasn1-6,4.18.0-4build1,deb
groovy,libtinfo6,6.3-2,deb
groovy,libtirpc-common,1.3.2-2ubuntu0.1,deb
groovy,libtirpc3,1.3.2-2ubuntu0.1,deb
groovy,libudev1,249.11-0ubuntu3.7,deb
groovy,libunistring2,1.0-1,deb
groovy,libuuid1,2.37.2-4ubuntu3,deb
groovy,libxxhash0,0.8.1-1,deb
groovy,libzstd1,1.4.8+dfsg-3build1,deb
groovy,locales,2.35-0ubuntu3.1,deb
groovy,login,1:4.8.1-2ubuntu2.1,deb
groovy,logsave,1.46.5-2ubuntu1.1,deb
groovy,lsb-base,11.1.0ubuntu4,deb
groovy,mawk,1.3.4.20200120-3,deb
groovy,mount,2.37.2-4ubuntu3,deb
groovy,multiverse-core,0.7.0,java-archive
groovy,mxparser,1.2.2,java-archive
groovy,ncurses-base,6.3-2,deb
groovy,ncurses-bin,6.3-2,deb
groovy,openssl,3.0.2-0ubuntu1.8,deb
groovy,opentest4j,1.2.0,java-archive
groovy,org.abego.treelayout.core,1.0.3,java-archive
groovy,passwd,1:4.8.1-2ubuntu2.1,deb
groovy,perl-base,5.34.0-3ubuntu1.1,deb
groovy,pinentry-curses,1.1.1-1build2,deb
groovy,procps,2:3.3.17-6ubuntu2,deb
groovy,qdox,1.12.1,java-archive
groovy,readline-common,8.1.2-1,deb
groovy,sed,4.8-1ubuntu2,deb
groovy,sensible-utils,0.0.17,deb
groovy,slf4j-api,2.0.7,java-archive
groovy,snakeyaml,1.33,java-archive
groovy,sysvinit-utils,3.01-1ubuntu1,deb
groovy,tar,1.34+dfsg-1ubuntu0.1.22.04.1,deb
groovy,testng,7.5,java-archive
groovy,tzdata,2022g-0ubuntu0.22.04.1,deb
groovy,ubuntu-keyring,2021.03.26,deb
groovy,ucf,3.0043,deb
groovy,unzip,6.0-26ubuntu3.1,deb
groovy,usrmerge,25ubuntu2,deb
groovy,util-linux,2.37.2-4ubuntu3,deb
groovy,wget,1.21.2-2ubuntu1,deb
groovy,xstream,1.4.20,java-archive
groovy,zlib1g,1:1.2.11.dfsg-2ubuntu9.2,deb
gazebo,adduser,3.118ubuntu2,deb
gazebo,apt,2.0.9,deb
gazebo,autoconf,2.69-11.1,deb
gazebo,automake,1:1.16.1-4ubuntu6,deb
gazebo,autotools-dev,20180224.1,deb
gazebo,base-files,11ubuntu5.6,deb
gazebo,base-passwd,3.5.47,deb
gazebo,bash,5.0-6ubuntu1.2,deb
gazebo,benchmark,0.1.0,gem
gazebo,bigdecimal,2.0.0,gem
gazebo,binutils,2.34-6ubuntu1.4,deb
gazebo,binutils-common,2.34-6ubuntu1.4,deb
gazebo,binutils-x86-64-linux-gnu,2.34-6ubuntu1.4,deb
gazebo,bsdutils,1:2.34-0.1ubuntu9.3,deb
gazebo,bundler,2.1.2,gem
gazebo,bzip2,1.0.8-2,deb
gazebo,ca-certificates,20211016ubuntu0.20.04.1,deb
gazebo,cgi,0.1.0,gem
gazebo,cmake,3.16.3-1ubuntu1.20.04.1,deb
gazebo,cmake-data,3.16.3-1ubuntu1.20.04.1,deb
gazebo,comerr-dev,2.1-1.45.5-2ubuntu1.1,deb
gazebo,coreutils,8.30-3ubuntu2,deb
gazebo,cpp-8,8.4.0-3ubuntu2,deb
gazebo,csv,3.1.2,gem
gazebo,dash,0.5.10.2-6,deb
gazebo,date,3.0.0,gem
gazebo,dbm,1.1.0,gem
gazebo,debconf,1.5.73,deb
gazebo,debianutils,4.9.1,deb
gazebo,default-libmysqlclient-dev,1.0.5ubuntu2,deb
gazebo,delegate,0.1.0,gem
gazebo,did_you_mean,1.4.0,gem
gazebo,diffutils,1:3.7-3,deb
gazebo,dirmngr,2.2.19-3ubuntu2.2,deb
gazebo,distro-info-data,0.43ubuntu1.11,deb
gazebo,dpkg,1.19.7ubuntu3.2,deb
gazebo,e2fsprogs,1.45.5-2ubuntu1.1,deb
gazebo,etc,1.1.0,gem
gazebo,fcntl,1.0.0,gem
gazebo,fdisk,2.34-0.1ubuntu9.3,deb
gazebo,fiddle,1.0.0,gem
gazebo,fileutils,1.4.1,gem
gazebo,findutils,4.7.0-1ubuntu1,deb
gazebo,fontconfig,2.13.1-2ubuntu3,deb
gazebo,fontconfig-config,2.13.1-2ubuntu3,deb
gazebo,fonts-dejavu-core,2.37-1,deb
gazebo,forwardable,1.3.1,gem
gazebo,freeglut3,2.8.1-3,deb
gazebo,freeglut3-dev,2.8.1-3,deb
gazebo,gazebo11,11.12.0-1~focal,deb
gazebo,gazebo11-common,11.12.0-1~focal,deb
gazebo,gazebo11-plugin-base,11.12.0-1~focal,deb
gazebo,gcc-10-base,10.3.0-1ubuntu1~20.04,deb
gazebo,gcc-7-base,7.5.0-6ubuntu2,deb
gazebo,gcc-8,8.4.0-3ubuntu2,deb
gazebo,gcc-8-base,8.4.0-3ubuntu2,deb
gazebo,gcc-9-base,9.4.0-1ubuntu1~20.04.1,deb
gazebo,gdal-data,3.0.4+dfsg-1build3,deb
gazebo,gdbm,2.1.0,gem
gazebo,getoptlong,0.1.0,gem
gazebo,gfortran-8,8.4.0-3ubuntu2,deb
gazebo,gnupg,2.2.19-3ubuntu2.2,deb
gazebo,gnupg-l10n,2.2.19-3ubuntu2.2,deb
gazebo,gnupg-utils,2.2.19-3ubuntu2.2,deb
gazebo,gnupg2,2.2.19-3ubuntu2.2,deb
gazebo,gpg,2.2.19-3ubuntu2.2,deb
gazebo,gpg-agent,2.2.19-3ubuntu2.2,deb
gazebo,gpg-wks-client,2.2.19-3ubuntu2.2,deb
gazebo,gpg-wks-server,2.2.19-3ubuntu2.2,deb
gazebo,gpgconf,2.2.19-3ubuntu2.2,deb
gazebo,gpgsm,2.2.19-3ubuntu2.2,deb
gazebo,gpgv,2.2.19-3ubuntu2.2,deb
gazebo,grep,3.4-1,deb
gazebo,gzip,1.10-0ubuntu4.1,deb
gazebo,hdf5-helpers,1.10.4+repack-11ubuntu1,deb
gazebo,hostname,3.23,deb
gazebo,ibverbs-providers,28.0-1ubuntu1,deb
gazebo,icu-devtools,66.1-2ubuntu2.1,deb
gazebo,ignition-tools,1.5.0-1~focal,deb
gazebo,init-system-helpers,1.57,deb
gazebo,io-console,0.5.3,gem
gazebo,ipaddr,1.2.2,gem
gazebo,irb,1.2.1,gem
gazebo,json,2.3.0,gem
gazebo,krb5-multidev,1.17-6ubuntu4.2,deb
gazebo,libacl1,2.2.53-6,deb
gazebo,libaec-dev,1.0.4-1,deb
gazebo,libaec0,1.0.4-1,deb
gazebo,libaom0,1.0.0.errata1-3build1,deb
gazebo,libapparmor1,2.13.3-7ubuntu5.1,deb
gazebo,libapt-pkg6.0,2.0.9,deb
gazebo,libarchive13,3.4.0-2ubuntu1.2,deb
gazebo,libarmadillo-dev,1:9.800.4+dfsg-1build1,deb
gazebo,libarmadillo9,1:9.800.4+dfsg-1build1,deb
gazebo,libarpack2,3.7.0-3,deb
gazebo,libarpack2-dev,3.7.0-3,deb
gazebo,libasan4,7.5.0-6ubuntu2,deb
gazebo,libasan5,9.4.0-1ubuntu1~20.04.1,deb
gazebo,libasn1-8-heimdal,7.7.0+dfsg-1ubuntu1.4,deb
gazebo,libasound2,1.2.2-2.1ubuntu2.5,deb
gazebo,libasound2-data,1.2.2-2.1ubuntu2.5,deb
gazebo,libass9,1:0.14.0-2,deb
gazebo,libassimp-dev,5.0.1~ds0-1build1,deb
gazebo,libassimp5,5.0.1~ds0-1build1,deb
gazebo,libassuan0,2.5.3-7ubuntu2,deb
gazebo,libasyncns0,0.8-6,deb
gazebo,libatomic1,10.3.0-1ubuntu1~20.04,deb
gazebo,libattr1,1:2.4.48-5,deb
gazebo,libaudit-common,1:2.8.5-2ubuntu6,deb
gazebo,libaudit1,1:2.8.5-2ubuntu6,deb
gazebo,libavahi-client3,0.7-4ubuntu7.1,deb
gazebo,libavahi-common-data,0.7-4ubuntu7.1,deb
gazebo,libavahi-common3,0.7-4ubuntu7.1,deb
gazebo,libavc1394-0,0.5.4-5,deb
gazebo,libavcodec-dev,7:4.2.7-0ubuntu0.1,deb
gazebo,libavcodec58,7:4.2.7-0ubuntu0.1,deb
gazebo,libavdevice-dev,7:4.2.7-0ubuntu0.1,deb
gazebo,libavdevice58,7:4.2.7-0ubuntu0.1,deb
gazebo,libavfilter-dev,7:4.2.7-0ubuntu0.1,deb
gazebo,libavfilter7,7:4.2.7-0ubuntu0.1,deb
gazebo,libavformat-dev,7:4.2.7-0ubuntu0.1,deb
gazebo,libavformat58,7:4.2.7-0ubuntu0.1,deb
gazebo,libavutil-dev,7:4.2.7-0ubuntu0.1,deb
gazebo,libavutil56,7:4.2.7-0ubuntu0.1,deb
gazebo,libbinutils,2.34-6ubuntu1.4,deb
gazebo,libblas-dev,3.9.0-1build1,deb
gazebo,libblas3,3.9.0-1build1,deb
gazebo,libblkid-dev,2.34-0.1ubuntu9.3,deb
gazebo,libblkid1,2.34-0.1ubuntu9.3,deb
gazebo,libbluray2,1:1.2.0-1,deb
gazebo,libboost-all-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-atomic-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-atomic1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-atomic1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-chrono-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-chrono1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-chrono1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-container-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-container1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-container1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-context-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-context1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-context1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-coroutine-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-coroutine1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-coroutine1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-date-time-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-date-time1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-date-time1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-exception-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-exception1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-fiber-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-fiber1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-fiber1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-filesystem-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-filesystem1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-filesystem1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-graph-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-graph-parallel-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-graph-parallel1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-graph-parallel1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-graph1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-graph1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-iostreams-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-iostreams1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-iostreams1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-locale-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-locale1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-locale1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-log-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-log1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-log1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-math-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-math1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-math1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-mpi-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-mpi-python-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-mpi-python1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-mpi-python1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-mpi1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-mpi1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-numpy-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-numpy1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-numpy1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-program-options-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-program-options1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-program-options1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-python-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-python1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-python1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-random-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-random1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-random1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-regex-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-regex1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-regex1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-serialization-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-serialization1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-serialization1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-stacktrace-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-stacktrace1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-stacktrace1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-system-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-system1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-system1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-test-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-test1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-test1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-thread-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-thread1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-thread1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-timer-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-timer1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-timer1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-tools-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-type-erasure-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-type-erasure1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-type-erasure1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost-wave-dev,1.71.0.0ubuntu2,deb
gazebo,libboost-wave1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost-wave1.71.0,1.71.0-6ubuntu6,deb
gazebo,libboost1.71-dev,1.71.0-6ubuntu6,deb
gazebo,libboost1.71-tools-dev,1.71.0-6ubuntu6,deb
gazebo,libbrotli1,1.0.7-6ubuntu0.1,deb
gazebo,libbs2b0,3.1.0+dfsg-2.2build1,deb
gazebo,libbsd0,0.10.0-1,deb
gazebo,libbullet-dev,2.88+dfsg-2build2,deb
gazebo,libbullet2.88,2.88+dfsg-2build2,deb
gazebo,libbz2-1.0,1.0.8-2,deb
gazebo,libc-bin,2.31-0ubuntu9.9,deb
gazebo,libc-dev-bin,2.31-0ubuntu9.9,deb
gazebo,libc6,2.31-0ubuntu9.9,deb
gazebo,libc6-dev,2.31-0ubuntu9.9,deb
gazebo,libcaca0,0.99.beta19-2.1ubuntu1.20.04.2,deb
gazebo,libcairo-gobject2,1.16.0-4ubuntu1,deb
gazebo,libcairo2,1.16.0-4ubuntu1,deb
gazebo,libcap-ng0,0.7.9-2.1build1,deb
gazebo,libcbor0.6,0.6.0-0ubuntu1,deb
gazebo,libcc1-0,10.3.0-1ubuntu1~20.04,deb
gazebo,libccd-dev,2.1-1,deb
gazebo,libccd2,2.1-1,deb
gazebo,libcdio-cdda2,10.2+2.0.0-1,deb
gazebo,libcdio-paranoia2,10.2+2.0.0-1,deb
gazebo,libcdio18,2.0.0-2,deb
gazebo,libcfitsio-dev,3.470-3,deb
gazebo,libcfitsio8,3.470-3,deb
gazebo,libcharls-dev,2.0.0+dfsg-1build1,deb
gazebo,libcharls2,2.0.0+dfsg-1build1,deb
gazebo,libchromaprint1,1.4.3-3build1,deb
gazebo,libcilkrts5,7.5.0-6ubuntu2,deb
gazebo,libcodec2-0.9,0.9.2-2,deb
gazebo,libcom-err2,1.45.5-2ubuntu1.1,deb
gazebo,libconsole-bridge-dev,0.4.4+dfsg-1build1,deb
gazebo,libconsole-bridge0.4,0.4.4+dfsg-1build1,deb
gazebo,libcrypt-dev,1:4.4.10-10ubuntu4,deb
gazebo,libcrypt1,1:4.4.10-10ubuntu4,deb
gazebo,libctf-nobfd0,2.34-6ubuntu1.4,deb
gazebo,libctf0,2.34-6ubuntu1.4,deb
gazebo,libcups2,2.3.1-9ubuntu1.2,deb
gazebo,libcurl3-gnutls,7.68.0-1ubuntu2.16,deb
gazebo,libcurl4,7.68.0-1ubuntu2.16,deb
gazebo,libcurl4-openssl-dev,7.68.0-1ubuntu2.16,deb
gazebo,libdap-dev,3.20.5-1,deb
gazebo,libdap25,3.20.5-1,deb
gazebo,libdapclient6v5,3.20.5-1,deb
gazebo,libdapserver7v5,3.20.5-1,deb
gazebo,libdart-collision-bullet-dev,6.9.2-2build4,deb
gazebo,libdart-collision-ode-dev,6.9.2-2build4,deb
gazebo,libdart-dev,6.9.2-2build4,deb
gazebo,libdart-external-ikfast-dev,6.9.2-2build4,deb
gazebo,libdart-external-odelcpsolver-dev,6.9.2-2build4,deb
gazebo,libdart-utils-dev,6.9.2-2build4,deb
gazebo,libdart-utils-urdf-dev,6.9.2-2build4,deb
gazebo,libdart6,6.9.2-2build4,deb
gazebo,libdart6-collision-bullet,6.9.2-2build4,deb
gazebo,libdart6-collision-ode,6.9.2-2build4,deb
gazebo,libdart6-external-odelcpsolver,6.9.2-2build4,deb
gazebo,libdart6-utils,6.9.2-2build4,deb
gazebo,libdart6-utils-urdf,6.9.2-2build4,deb
