ghost,@stdlib/stats/base/dists/pareto-type1/median,0.0.0
ghost,@stdlib/stats/base/dists/pareto-type1/mode,0.0.0
ghost,@stdlib/stats/base/dists/pareto-type1/pdf,0.0.0
ghost,@stdlib/stats/base/dists/pareto-type1/quantile,0.0.0
ghost,@stdlib/stats/base/dists/pareto-type1/skewness,0.0.0
ghost,@stdlib/stats/base/dists/pareto-type1/stdev,0.0.0
ghost,@stdlib/stats/base/dists/pareto-type1/variance,0.0.0
ghost,@stdlib/stats/base/dists/poisson,0.0.0
ghost,@stdlib/stats/base/dists/poisson/cdf,0.0.0
ghost,@stdlib/stats/base/dists/poisson/ctor,0.0.0
ghost,@stdlib/stats/base/dists/poisson/entropy,0.0.0
ghost,@stdlib/stats/base/dists/poisson/kurtosis,0.0.0
ghost,@stdlib/stats/base/dists/poisson/logpmf,0.0.0
ghost,@stdlib/stats/base/dists/poisson/mean,0.0.0
ghost,@stdlib/stats/base/dists/poisson/median,0.0.0
ghost,@stdlib/stats/base/dists/poisson/mgf,0.0.0
ghost,@stdlib/stats/base/dists/poisson/mode,0.0.0
ghost,@stdlib/stats/base/dists/poisson/pmf,0.0.0
ghost,@stdlib/stats/base/dists/poisson/quantile,0.0.0
ghost,@stdlib/stats/base/dists/poisson/skewness,0.0.0
ghost,@stdlib/stats/base/dists/poisson/stdev,0.0.0
ghost,@stdlib/stats/base/dists/poisson/variance,0.0.0
ghost,@stdlib/stats/base/dists/rayleigh,0.0.0
ghost,@stdlib/stats/base/dists/rayleigh/cdf,0.0.0
ghost,@stdlib/stats/base/dists/rayleigh/ctor,0.0.0
ghost,@stdlib/stats/base/dists/rayleigh/entropy,0.0.0
ghost,@stdlib/stats/base/dists/rayleigh/kurtosis,0.0.0
ghost,@stdlib/stats/base/dists/rayleigh/logcdf,0.0.0
ghost,@stdlib/stats/base/dists/rayleigh/logpdf,0.0.0
ghost,@stdlib/stats/base/dists/rayleigh/mean,0.0.0
ghost,@stdlib/stats/base/dists/rayleigh/median,0.0.0
ghost,@stdlib/stats/base/dists/rayleigh/mgf,0.0.0
ghost,@stdlib/stats/base/dists/rayleigh/mode,0.0.0
ghost,@stdlib/stats/base/dists/rayleigh/pdf,0.0.0
ghost,@stdlib/stats/base/dists/rayleigh/quantile,0.0.0
ghost,@stdlib/stats/base/dists/rayleigh/skewness,0.0.0
ghost,@stdlib/stats/base/dists/rayleigh/stdev,0.0.0
ghost,@stdlib/stats/base/dists/rayleigh/variance,0.0.0
ghost,@stdlib/stats/base/dists/signrank,0.0.0
ghost,@stdlib/stats/base/dists/signrank/cdf,0.0.0
ghost,@stdlib/stats/base/dists/signrank/pdf,0.0.0
ghost,@stdlib/stats/base/dists/signrank/quantile,0.0.0
ghost,@stdlib/stats/base/dists/t,0.0.0
ghost,@stdlib/stats/base/dists/t/cdf,0.0.0
ghost,@stdlib/stats/base/dists/t/ctor,0.0.0
ghost,@stdlib/stats/base/dists/t/entropy,0.0.0
ghost,@stdlib/stats/base/dists/t/kurtosis,0.0.0
ghost,@stdlib/stats/base/dists/t/logcdf,0.0.0
ghost,@stdlib/stats/base/dists/t/logpdf,0.0.0
ghost,@stdlib/stats/base/dists/t/mean,0.0.0
ghost,@stdlib/stats/base/dists/t/median,0.0.0
ghost,@stdlib/stats/base/dists/t/mode,0.0.0
ghost,@stdlib/stats/base/dists/t/pdf,0.0.0
ghost,@stdlib/stats/base/dists/t/quantile,0.0.0
ghost,@stdlib/stats/base/dists/t/skewness,0.0.0
ghost,@stdlib/stats/base/dists/t/stdev,0.0.0
ghost,@stdlib/stats/base/dists/t/variance,0.0.0
ghost,@stdlib/stats/base/dists/triangular,0.0.0
ghost,@stdlib/stats/base/dists/triangular/cdf,0.0.0
ghost,@stdlib/stats/base/dists/triangular/ctor,0.0.0
ghost,@stdlib/stats/base/dists/triangular/entropy,0.0.0
ghost,@stdlib/stats/base/dists/triangular/kurtosis,0.0.0
ghost,@stdlib/stats/base/dists/triangular/logcdf,0.0.0
ghost,@stdlib/stats/base/dists/triangular/logpdf,0.0.0
ghost,@stdlib/stats/base/dists/triangular/mean,0.0.0
ghost,@stdlib/stats/base/dists/triangular/median,0.0.0
ghost,@stdlib/stats/base/dists/triangular/mgf,0.0.0
ghost,@stdlib/stats/base/dists/triangular/mode,0.0.0
ghost,@stdlib/stats/base/dists/triangular/pdf,0.0.0
ghost,@stdlib/stats/base/dists/triangular/quantile,0.0.0
ghost,@stdlib/stats/base/dists/triangular/skewness,0.0.0
ghost,@stdlib/stats/base/dists/triangular/stdev,0.0.0
ghost,@stdlib/stats/base/dists/triangular/variance,0.0.0
ghost,@stdlib/stats/base/dists/truncated-normal,0.0.0
ghost,@stdlib/stats/base/dists/truncated-normal/pdf,0.0.0
ghost,@stdlib/stats/base/dists/uniform,0.0.0
ghost,@stdlib/stats/base/dists/uniform/cdf,0.0.0
ghost,@stdlib/stats/base/dists/uniform/ctor,0.0.0
ghost,@stdlib/stats/base/dists/uniform/entropy,0.0.0
ghost,@stdlib/stats/base/dists/uniform/kurtosis,0.0.0
ghost,@stdlib/stats/base/dists/uniform/logcdf,0.0.0
ghost,@stdlib/stats/base/dists/uniform/logpdf,0.0.0
ghost,@stdlib/stats/base/dists/uniform/mean,0.0.0
ghost,@stdlib/stats/base/dists/uniform/median,0.0.0
ghost,@stdlib/stats/base/dists/uniform/mgf,0.0.0
ghost,@stdlib/stats/base/dists/uniform/pdf,0.0.0
ghost,@stdlib/stats/base/dists/uniform/quantile,0.0.0
ghost,@stdlib/stats/base/dists/uniform/skewness,0.0.0
ghost,@stdlib/stats/base/dists/uniform/stdev,0.0.0
ghost,@stdlib/stats/base/dists/uniform/variance,0.0.0
ghost,@stdlib/stats/base/dists/weibull,0.0.0
ghost,@stdlib/stats/base/dists/weibull/cdf,0.0.0
ghost,@stdlib/stats/base/dists/weibull/ctor,0.0.0
ghost,@stdlib/stats/base/dists/weibull/entropy,0.0.0
ghost,@stdlib/stats/base/dists/weibull/kurtosis,0.0.0
ghost,@stdlib/stats/base/dists/weibull/logcdf,0.0.0
ghost,@stdlib/stats/base/dists/weibull/logpdf,0.0.0
ghost,@stdlib/stats/base/dists/weibull/mean,0.0.0
ghost,@stdlib/stats/base/dists/weibull/median,0.0.0
ghost,@stdlib/stats/base/dists/weibull/mgf,0.0.0
ghost,@stdlib/stats/base/dists/weibull/mode,0.0.0
ghost,@stdlib/stats/base/dists/weibull/pdf,0.0.0
ghost,@stdlib/stats/base/dists/weibull/quantile,0.0.0
ghost,@stdlib/stats/base/dists/weibull/skewness,0.0.0
ghost,@stdlib/stats/base/dists/weibull/stdev,0.0.0
ghost,@stdlib/stats/base/dists/weibull/variance,0.0.0
ghost,@stdlib/stats/base/dmax,0.0.0
ghost,@stdlib/stats/base/dmaxabs,0.0.0
ghost,@stdlib/stats/base/dmaxabssorted,0.0.0
ghost,@stdlib/stats/base/dmaxsorted,0.0.0
ghost,@stdlib/stats/base/dmean,0.0.0
ghost,@stdlib/stats/base/dmeankbn,0.0.0
ghost,@stdlib/stats/base/dmeankbn2,0.0.0
ghost,@stdlib/stats/base/dmeanli,0.0.0
ghost,@stdlib/stats/base/dmeanlipw,0.0.0
ghost,@stdlib/stats/base/dmeanors,0.0.0
ghost,@stdlib/stats/base/dmeanpn,0.0.0
ghost,@stdlib/stats/base/dmeanpw,0.0.0
ghost,@stdlib/stats/base/dmeanstdev,0.0.0
ghost,@stdlib/stats/base/dmeanstdevpn,0.0.0
ghost,@stdlib/stats/base/dmeanvar,0.0.0
ghost,@stdlib/stats/base/dmeanvarpn,0.0.0
ghost,@stdlib/stats/base/dmeanwd,0.0.0
ghost,@stdlib/stats/base/dmediansorted,0.0.0
ghost,@stdlib/stats/base/dmidrange,0.0.0
ghost,@stdlib/stats/base/dmin,0.0.0
ghost,@stdlib/stats/base/dminabs,0.0.0
ghost,@stdlib/stats/base/dminsorted,0.0.0
ghost,@stdlib/stats/base/dmskmax,0.0.0
ghost,@stdlib/stats/base/dmskmin,0.0.0
ghost,@stdlib/stats/base/dmskrange,0.0.0
ghost,@stdlib/stats/base/dnanmax,0.0.0
ghost,@stdlib/stats/base/dnanmaxabs,0.0.0
ghost,@stdlib/stats/base/dnanmean,0.0.0
ghost,@stdlib/stats/base/dnanmeanors,0.0.0
ghost,@stdlib/stats/base/dnanmeanpn,0.0.0
ghost,@stdlib/stats/base/dnanmeanpw,0.0.0
ghost,@stdlib/stats/base/dnanmeanwd,0.0.0
ghost,@stdlib/stats/base/dnanmin,0.0.0
ghost,@stdlib/stats/base/dnanminabs,0.0.0
ghost,@stdlib/stats/base/dnanmskmax,0.0.0
ghost,@stdlib/stats/base/dnanmskmin,0.0.0
ghost,@stdlib/stats/base/dnanmskrange,0.0.0
ghost,@stdlib/stats/base/dnanrange,0.0.0
ghost,@stdlib/stats/base/dnanstdev,0.0.0
ghost,@stdlib/stats/base/dnanstdevch,0.0.0
ghost,@stdlib/stats/base/dnanstdevpn,0.0.0
ghost,@stdlib/stats/base/dnanstdevtk,0.0.0
ghost,@stdlib/stats/base/dnanstdevwd,0.0.0
ghost,@stdlib/stats/base/dnanstdevyc,0.0.0
ghost,@stdlib/stats/base/dnanvariance,0.0.0
ghost,@stdlib/stats/base/dnanvariancech,0.0.0
ghost,@stdlib/stats/base/dnanvariancepn,0.0.0
ghost,@stdlib/stats/base/dnanvariancetk,0.0.0
ghost,@stdlib/stats/base/dnanvariancewd,0.0.0
ghost,@stdlib/stats/base/dnanvarianceyc,0.0.0
ghost,@stdlib/stats/base/drange,0.0.0
ghost,@stdlib/stats/base/dsem,0.0.0
ghost,@stdlib/stats/base/dsemch,0.0.0
ghost,@stdlib/stats/base/dsempn,0.0.0
ghost,@stdlib/stats/base/dsemtk,0.0.0
ghost,@stdlib/stats/base/dsemwd,0.0.0
ghost,@stdlib/stats/base/dsemyc,0.0.0
ghost,@stdlib/stats/base/dsmean,0.0.0
ghost,@stdlib/stats/base/dsmeanors,0.0.0
ghost,@stdlib/stats/base/dsmeanpn,0.0.0
ghost,@stdlib/stats/base/dsmeanpw,0.0.0
ghost,@stdlib/stats/base/dsmeanwd,0.0.0
ghost,@stdlib/stats/base/dsnanmean,0.0.0
ghost,@stdlib/stats/base/dsnanmeanors,0.0.0
ghost,@stdlib/stats/base/dsnanmeanpn,0.0.0
ghost,@stdlib/stats/base/dsnanmeanwd,0.0.0
ghost,@stdlib/stats/base/dstdev,0.0.0
ghost,@stdlib/stats/base/dstdevch,0.0.0
ghost,@stdlib/stats/base/dstdevpn,0.0.0
ghost,@stdlib/stats/base/dstdevtk,0.0.0
ghost,@stdlib/stats/base/dstdevwd,0.0.0
ghost,@stdlib/stats/base/dstdevyc,0.0.0
ghost,@stdlib/stats/base/dsvariance,0.0.0
ghost,@stdlib/stats/base/dsvariancepn,0.0.0
ghost,@stdlib/stats/base/dvariance,0.0.0
ghost,@stdlib/stats/base/dvariancech,0.0.0
ghost,@stdlib/stats/base/dvariancepn,0.0.0
ghost,@stdlib/stats/base/dvariancetk,0.0.0
ghost,@stdlib/stats/base/dvariancewd,0.0.0
ghost,@stdlib/stats/base/dvarianceyc,0.0.0
ghost,@stdlib/stats/base/dvarm,0.0.0
ghost,@stdlib/stats/base/dvarmpn,0.0.0
ghost,@stdlib/stats/base/dvarmtk,0.0.0
ghost,@stdlib/stats/base/max,0.0.0
ghost,@stdlib/stats/base/max-by,0.0.0
ghost,@stdlib/stats/base/maxabs,0.0.0
ghost,@stdlib/stats/base/maxsorted,0.0.0
ghost,@stdlib/stats/base/mean,0.0.0
ghost,@stdlib/stats/base/meankbn,0.0.0
ghost,@stdlib/stats/base/meankbn2,0.0.0
ghost,@stdlib/stats/base/meanors,0.0.0
ghost,@stdlib/stats/base/meanpn,0.0.0
ghost,@stdlib/stats/base/meanpw,0.0.0
ghost,@stdlib/stats/base/meanwd,0.0.0
ghost,@stdlib/stats/base/mediansorted,0.0.0
ghost,@stdlib/stats/base/min,0.0.0
ghost,@stdlib/stats/base/min-by,0.0.0
ghost,@stdlib/stats/base/minabs,0.0.0
ghost,@stdlib/stats/base/minsorted,0.0.0
ghost,@stdlib/stats/base/mskmax,0.0.0
ghost,@stdlib/stats/base/mskmin,0.0.0
ghost,@stdlib/stats/base/mskrange,0.0.0
ghost,@stdlib/stats/base/nanmax,0.0.0
ghost,@stdlib/stats/base/nanmax-by,0.0.0
ghost,@stdlib/stats/base/nanmaxabs,0.0.0
ghost,@stdlib/stats/base/nanmean,0.0.0
ghost,@stdlib/stats/base/nanmeanors,0.0.0
ghost,@stdlib/stats/base/nanmeanpn,0.0.0
ghost,@stdlib/stats/base/nanmeanwd,0.0.0
ghost,@stdlib/stats/base/nanmin,0.0.0
ghost,@stdlib/stats/base/nanmin-by,0.0.0
ghost,@stdlib/stats/base/nanminabs,0.0.0
ghost,@stdlib/stats/base/nanmskmax,0.0.0
ghost,@stdlib/stats/base/nanmskmin,0.0.0
ghost,@stdlib/stats/base/nanmskrange,0.0.0
ghost,@stdlib/stats/base/nanrange,0.0.0
ghost,@stdlib/stats/base/nanrange-by,0.0.0
ghost,@stdlib/stats/base/nanstdev,0.0.0
ghost,@stdlib/stats/base/nanstdevch,0.0.0
ghost,@stdlib/stats/base/nanstdevpn,0.0.0
ghost,@stdlib/stats/base/nanstdevtk,0.0.0
ghost,@stdlib/stats/base/nanstdevwd,0.0.0
ghost,@stdlib/stats/base/nanstdevyc,0.0.0
ghost,@stdlib/stats/base/nanvariance,0.0.0
ghost,@stdlib/stats/base/nanvariancech,0.0.0
ghost,@stdlib/stats/base/nanvariancepn,0.0.0
ghost,@stdlib/stats/base/nanvariancetk,0.0.0
ghost,@stdlib/stats/base/nanvariancewd,0.0.0
ghost,@stdlib/stats/base/nanvarianceyc,0.0.0
ghost,@stdlib/stats/base/range,0.0.0
ghost,@stdlib/stats/base/range-by,0.0.0
ghost,@stdlib/stats/base/scumax,0.0.0
ghost,@stdlib/stats/base/scumaxabs,0.0.0
ghost,@stdlib/stats/base/scumin,0.0.0
ghost,@stdlib/stats/base/scuminabs,0.0.0
ghost,@stdlib/stats/base/sdsmean,0.0.0
ghost,@stdlib/stats/base/sdsmeanors,0.0.0
ghost,@stdlib/stats/base/sdsnanmean,0.0.0
ghost,@stdlib/stats/base/sdsnanmeanors,0.0.0
ghost,@stdlib/stats/base/smax,0.0.0
ghost,@stdlib/stats/base/smaxabs,0.0.0
ghost,@stdlib/stats/base/smaxabssorted,0.0.0
ghost,@stdlib/stats/base/smaxsorted,0.0.0
ghost,@stdlib/stats/base/smean,0.0.0
ghost,@stdlib/stats/base/smeankbn,0.0.0
ghost,@stdlib/stats/base/smeankbn2,0.0.0
ghost,@stdlib/stats/base/smeanli,0.0.0
ghost,@stdlib/stats/base/smeanlipw,0.0.0
ghost,@stdlib/stats/base/smeanors,0.0.0
ghost,@stdlib/stats/base/smeanpn,0.0.0
ghost,@stdlib/stats/base/smeanpw,0.0.0
ghost,@stdlib/stats/base/smeanwd,0.0.0
ghost,@stdlib/stats/base/smediansorted,0.0.0
ghost,@stdlib/stats/base/smidrange,0.0.0
ghost,@stdlib/stats/base/smin,0.0.0
ghost,@stdlib/stats/base/sminabs,0.0.0
ghost,@stdlib/stats/base/sminsorted,0.0.0
ghost,@stdlib/stats/base/smskmax,0.0.0
ghost,@stdlib/stats/base/smskmin,0.0.0
ghost,@stdlib/stats/base/smskrange,0.0.0
ghost,@stdlib/stats/base/snanmax,0.0.0
ghost,@stdlib/stats/base/snanmaxabs,0.0.0
ghost,@stdlib/stats/base/snanmean,0.0.0
ghost,@stdlib/stats/base/snanmeanors,0.0.0
ghost,@stdlib/stats/base/snanmeanpn,0.0.0
ghost,@stdlib/stats/base/snanmeanwd,0.0.0
ghost,@stdlib/stats/base/snanmin,0.0.0
ghost,@stdlib/stats/base/snanminabs,0.0.0
ghost,@stdlib/stats/base/snanmskmax,0.0.0
ghost,@stdlib/stats/base/snanmskmin,0.0.0
ghost,@stdlib/stats/base/snanmskrange,0.0.0
ghost,@stdlib/stats/base/snanrange,0.0.0
ghost,@stdlib/stats/base/snanstdev,0.0.0
ghost,@stdlib/stats/base/snanstdevch,0.0.0
ghost,@stdlib/stats/base/snanstdevpn,0.0.0
ghost,@stdlib/stats/base/snanstdevtk,0.0.0
ghost,@stdlib/stats/base/snanstdevwd,0.0.0
ghost,@stdlib/stats/base/snanstdevyc,0.0.0
ghost,@stdlib/stats/base/snanvariance,0.0.0
ghost,@stdlib/stats/base/snanvariancech,0.0.0
ghost,@stdlib/stats/base/snanvariancepn,0.0.0
ghost,@stdlib/stats/base/snanvariancetk,0.0.0
ghost,@stdlib/stats/base/snanvariancewd,0.0.0
ghost,@stdlib/stats/base/snanvarianceyc,0.0.0
ghost,@stdlib/stats/base/srange,0.0.0
ghost,@stdlib/stats/base/sstdev,0.0.0
ghost,@stdlib/stats/base/sstdevch,0.0.0
ghost,@stdlib/stats/base/sstdevpn,0.0.0
ghost,@stdlib/stats/base/sstdevtk,0.0.0
ghost,@stdlib/stats/base/sstdevwd,0.0.0
ghost,@stdlib/stats/base/sstdevyc,0.0.0
ghost,@stdlib/stats/base/stdev,0.0.0
ghost,@stdlib/stats/base/stdevch,0.0.0
ghost,@stdlib/stats/base/stdevpn,0.0.0
ghost,@stdlib/stats/base/stdevtk,0.0.0
ghost,@stdlib/stats/base/stdevwd,0.0.0
ghost,@stdlib/stats/base/stdevyc,0.0.0
ghost,@stdlib/stats/base/svariance,0.0.0
ghost,@stdlib/stats/base/svariancech,0.0.0
ghost,@stdlib/stats/base/svariancepn,0.0.0
ghost,@stdlib/stats/base/svariancetk,0.0.0
ghost,@stdlib/stats/base/svariancewd,0.0.0
ghost,@stdlib/stats/base/svarianceyc,0.0.0
ghost,@stdlib/stats/base/variance,0.0.0
ghost,@stdlib/stats/base/variancech,0.0.0
ghost,@stdlib/stats/base/variancepn,0.0.0
ghost,@stdlib/stats/base/variancetk,0.0.0
ghost,@stdlib/stats/base/variancewd,0.0.0
ghost,@stdlib/stats/base/varianceyc,0.0.0
ghost,@stdlib/stats/binomial-test,0.0.0
ghost,@stdlib/stats/chi2gof,0.0.0
ghost,@stdlib/stats/chi2test,0.0.0
ghost,@stdlib/stats/fligner-test,0.0.0
ghost,@stdlib/stats/incr,0.0.0
ghost,@stdlib/stats/incr/apcorr,0.0.0
ghost,@stdlib/stats/incr/count,0.0.0
ghost,@stdlib/stats/incr/covariance,0.0.0
ghost,@stdlib/stats/incr/covmat,0.0.0
ghost,@stdlib/stats/incr/cv,0.0.0
ghost,@stdlib/stats/incr/ewmean,0.0.0
ghost,@stdlib/stats/incr/ewstdev,0.0.0
ghost,@stdlib/stats/incr/ewvariance,0.0.0
ghost,@stdlib/stats/incr/gmean,0.0.0
ghost,@stdlib/stats/incr/grubbs,0.0.0
ghost,@stdlib/stats/incr/hmean,0.0.0
ghost,@stdlib/stats/incr/kurtosis,0.0.0
ghost,@stdlib/stats/incr/maape,0.0.0
ghost,@stdlib/stats/incr/mae,0.0.0
ghost,@stdlib/stats/incr/mapcorr,0.0.0
ghost,@stdlib/stats/incr/mape,0.0.0
ghost,@stdlib/stats/incr/max,0.0.0
ghost,@stdlib/stats/incr/maxabs,0.0.0
ghost,@stdlib/stats/incr/mcovariance,0.0.0
ghost,@stdlib/stats/incr/mcv,0.0.0
ghost,@stdlib/stats/incr/mda,0.0.0
ghost,@stdlib/stats/incr/me,0.0.0
ghost,@stdlib/stats/incr/mean,0.0.0
ghost,@stdlib/stats/incr/meanabs,0.0.0
ghost,@stdlib/stats/incr/meanabs2,0.0.0
ghost,@stdlib/stats/incr/meanstdev,0.0.0
ghost,@stdlib/stats/incr/meanvar,0.0.0
ghost,@stdlib/stats/incr/mgmean,0.0.0
ghost,@stdlib/stats/incr/mgrubbs,0.0.0
ghost,@stdlib/stats/incr/mhmean,0.0.0
ghost,@stdlib/stats/incr/midrange,0.0.0
ghost,@stdlib/stats/incr/min,0.0.0
ghost,@stdlib/stats/incr/minabs,0.0.0
ghost,@stdlib/stats/incr/minmax,0.0.0
ghost,@stdlib/stats/incr/minmaxabs,0.0.0
ghost,@stdlib/stats/incr/mmaape,0.0.0
ghost,@stdlib/stats/incr/mmae,0.0.0
ghost,@stdlib/stats/incr/mmape,0.0.0
ghost,@stdlib/stats/incr/mmax,0.0.0
ghost,@stdlib/stats/incr/mmaxabs,0.0.0
ghost,@stdlib/stats/incr/mmda,0.0.0
ghost,@stdlib/stats/incr/mme,0.0.0
ghost,@stdlib/stats/incr/mmean,0.0.0
ghost,@stdlib/stats/incr/mmeanabs,0.0.0
ghost,@stdlib/stats/incr/mmeanabs2,0.0.0
ghost,@stdlib/stats/incr/mmeanstdev,0.0.0
ghost,@stdlib/stats/incr/mmeanvar,0.0.0
ghost,@stdlib/stats/incr/mmidrange,0.0.0
ghost,@stdlib/stats/incr/mmin,0.0.0
ghost,@stdlib/stats/incr/mminabs,0.0.0
ghost,@stdlib/stats/incr/mminmax,0.0.0
ghost,@stdlib/stats/incr/mminmaxabs,0.0.0
ghost,@stdlib/stats/incr/mmpe,0.0.0
ghost,@stdlib/stats/incr/mmse,0.0.0
ghost,@stdlib/stats/incr/mpcorr,0.0.0
ghost,@stdlib/stats/incr/mpcorr2,0.0.0
ghost,@stdlib/stats/incr/mpcorrdist,0.0.0
ghost,@stdlib/stats/incr/mpe,0.0.0
ghost,@stdlib/stats/incr/mprod,0.0.0
ghost,@stdlib/stats/incr/mrange,0.0.0
ghost,@stdlib/stats/incr/mrmse,0.0.0
ghost,@stdlib/stats/incr/mrss,0.0.0
ghost,@stdlib/stats/incr/mse,0.0.0
ghost,@stdlib/stats/incr/mstdev,0.0.0
ghost,@stdlib/stats/incr/msum,0.0.0
ghost,@stdlib/stats/incr/msumabs,0.0.0
ghost,@stdlib/stats/incr/msumabs2,0.0.0
ghost,@stdlib/stats/incr/msummary,0.0.0
ghost,@stdlib/stats/incr/msumprod,0.0.0
ghost,@stdlib/stats/incr/mvariance,0.0.0
ghost,@stdlib/stats/incr/mvmr,0.0.0
ghost,@stdlib/stats/incr/nancount,0.0.0
ghost,@stdlib/stats/incr/nansum,0.0.0
ghost,@stdlib/stats/incr/nansumabs,0.0.0
ghost,@stdlib/stats/incr/nansumabs2,0.0.0
ghost,@stdlib/stats/incr/pcorr,0.0.0
ghost,@stdlib/stats/incr/pcorr2,0.0.0
ghost,@stdlib/stats/incr/pcorrdist,0.0.0
ghost,@stdlib/stats/incr/pcorrdistmat,0.0.0
ghost,@stdlib/stats/incr/pcorrmat,0.0.0
ghost,@stdlib/stats/incr/prod,0.0.0
ghost,@stdlib/stats/incr/range,0.0.0
ghost,@stdlib/stats/incr/rmse,0.0.0
ghost,@stdlib/stats/incr/rss,0.0.0
ghost,@stdlib/stats/incr/skewness,0.0.0
ghost,@stdlib/stats/incr/stdev,0.0.0
ghost,@stdlib/stats/incr/sum,0.0.0
ghost,@stdlib/stats/incr/sumabs,0.0.0
ghost,@stdlib/stats/incr/sumabs2,0.0.0
ghost,@stdlib/stats/incr/summary,0.0.0
ghost,@stdlib/stats/incr/sumprod,0.0.0
ghost,@stdlib/stats/incr/variance,0.0.0
ghost,@stdlib/stats/incr/vmr,0.0.0
ghost,@stdlib/stats/incr/wmean,0.0.0
ghost,@stdlib/stats/iter,0.0.0
ghost,@stdlib/stats/iter/cugmean,0.0.0
ghost,@stdlib/stats/iter/cuhmean,0.0.0
ghost,@stdlib/stats/iter/cumax,0.0.0
ghost,@stdlib/stats/iter/cumaxabs,0.0.0
ghost,@stdlib/stats/iter/cumean,0.0.0
ghost,@stdlib/stats/iter/cumeanabs,0.0.0
ghost,@stdlib/stats/iter/cumeanabs2,0.0.0
ghost,@stdlib/stats/iter/cumidrange,0.0.0
ghost,@stdlib/stats/iter/cumin,0.0.0
ghost,@stdlib/stats/iter/cuminabs,0.0.0
ghost,@stdlib/stats/iter/cuprod,0.0.0
ghost,@stdlib/stats/iter/curange,0.0.0
ghost,@stdlib/stats/iter/cusum,0.0.0
ghost,@stdlib/stats/iter/cusumabs,0.0.0
ghost,@stdlib/stats/iter/cusumabs2,0.0.0
ghost,@stdlib/stats/iter/max,0.0.0
ghost,@stdlib/stats/iter/maxabs,0.0.0
ghost,@stdlib/stats/iter/mean,0.0.0
ghost,@stdlib/stats/iter/meanabs,0.0.0
ghost,@stdlib/stats/iter/meanabs2,0.0.0
ghost,@stdlib/stats/iter/midrange,0.0.0
ghost,@stdlib/stats/iter/min,0.0.0
ghost,@stdlib/stats/iter/minabs,0.0.0
ghost,@stdlib/stats/iter/mmax,0.0.0
ghost,@stdlib/stats/iter/mmaxabs,0.0.0
ghost,@stdlib/stats/iter/mmean,0.0.0
ghost,@stdlib/stats/iter/mmeanabs,0.0.0
ghost,@stdlib/stats/iter/mmeanabs2,0.0.0
ghost,@stdlib/stats/iter/mmidrange,0.0.0
ghost,@stdlib/stats/iter/mmin,0.0.0
ghost,@stdlib/stats/iter/mminabs,0.0.0
ghost,@stdlib/stats/iter/mprod,0.0.0
ghost,@stdlib/stats/iter/mrange,0.0.0
ghost,@stdlib/stats/iter/msum,0.0.0
ghost,@stdlib/stats/iter/msumabs,0.0.0
ghost,@stdlib/stats/iter/msumabs2,0.0.0
ghost,@stdlib/stats/iter/prod,0.0.0
ghost,@stdlib/stats/iter/range,0.0.0
ghost,@stdlib/stats/iter/stdev,0.0.0
ghost,@stdlib/stats/iter/sum,0.0.0
ghost,@stdlib/stats/iter/sumabs,0.0.0
ghost,@stdlib/stats/iter/sumabs2,0.0.0
ghost,@stdlib/stats/iter/variance,0.0.0
ghost,@stdlib/stats/kde2d,0.0.0
ghost,@stdlib/stats/kruskal-test,0.0.0
ghost,@stdlib/stats/kstest,0.0.0
ghost,@stdlib/stats/levene-test,0.0.0
ghost,@stdlib/stats/lowess,0.0.0
ghost,@stdlib/stats/padjust,0.0.0
ghost,@stdlib/stats/pcorrtest,0.0.0
ghost,@stdlib/stats/ranks,0.0.0
ghost,@stdlib/stats/ttest,0.0.0
ghost,@stdlib/stats/ttest2,0.0.0
ghost,@stdlib/stats/vartest,0.0.0
ghost,@stdlib/stats/wilcoxon,0.0.0
ghost,@stdlib/stats/ztest,0.0.0
ghost,@stdlib/stats/ztest2,0.0.0
ghost,@stdlib/streams,0.0.12
ghost,@stdlib/streams/node,0.0.0
ghost,@stdlib/streams/node/debug,0.0.0
ghost,@stdlib/streams/node/debug-sink,0.0.0
ghost,@stdlib/streams/node/empty,0.0.0
ghost,@stdlib/streams/node/from-array,0.0.0
ghost,@stdlib/streams/node/from-circular-array,0.0.0
ghost,@stdlib/streams/node/from-constant,0.0.0
ghost,@stdlib/streams/node/from-iterator,0.0.0
ghost,@stdlib/streams/node/from-strided-array,0.0.0
ghost,@stdlib/streams/node/inspect,0.0.0
ghost,@stdlib/streams/node/inspect-sink,0.0.0
ghost,@stdlib/streams/node/join,0.0.0
ghost,@stdlib/streams/node/split,0.0.0
ghost,@stdlib/streams/node/stderr,0.0.0
ghost,@stdlib/streams/node/stdin,0.0.0
ghost,@stdlib/streams/node/stdout,0.0.0
ghost,@stdlib/streams/node/transform,0.0.0
ghost,@stdlib/strided,0.0.12
ghost,@stdlib/strided/base,0.0.0
ghost,@stdlib/strided/base/binary,0.0.0
ghost,@stdlib/strided/base/dmap,0.0.0
ghost,@stdlib/strided/base/dmskmap,0.0.0
ghost,@stdlib/strided/base/function-object,0.0.0
ghost,@stdlib/strided/base/map-by,0.0.0
ghost,@stdlib/strided/base/mskunary,0.0.0
ghost,@stdlib/strided/base/nullary,0.0.0
ghost,@stdlib/strided/base/quaternary,0.0.0
ghost,@stdlib/strided/base/quinary,0.0.0
ghost,@stdlib/strided/base/smap,0.0.0
